measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,148,Morocco,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,741.2395605715758,1549.4525562196482,291.48389797248194
1,Deaths,148,Morocco,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,877.1619348884163,1738.9893151720692,392.2358043705038
1,Deaths,148,Morocco,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.006427806610297672,0.013093228740206703,0.002598375876916828
1,Deaths,148,Morocco,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00894337591843903,0.01684451613262771,0.003916976867294092
1,Deaths,148,Morocco,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,6.357447290826481,13.289310878397963,2.49999273656652
1,Deaths,148,Morocco,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,7.465639965675511,14.800765531261659,3.338370237702819
1,Deaths,30,Vanuatu,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,204.74210216189653,283.5730635928536,137.97488308940382
1,Deaths,30,Vanuatu,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,134.48943378778083,180.71194576913368,97.05974511620806
1,Deaths,30,Vanuatu,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.17020331516162013,0.21124435888981416,0.12089094055796054
1,Deaths,30,Vanuatu,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.17310769270070112,0.20694992823915315,0.13848821469153866
1,Deaths,30,Vanuatu,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,264.16261147961006,365.87199326852834,178.0181264656073
1,Deaths,30,Vanuatu,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,173.17622160711932,232.69494923260288,124.97963190103103
1,Deaths,91,Portugal,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,13.992261669146652,36.79309369579259,3.080873452430852
1,Deaths,91,Portugal,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,19.63044112701618,52.64135811389858,4.734820004131454
1,Deaths,91,Portugal,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00024155296017810114,0.0006399560826234462,5.315252985276675e-05
1,Deaths,91,Portugal,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00033830244819906447,0.0009035060504311639,8.264323270908184e-05
1,Deaths,91,Portugal,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.3449178340905693,0.9069723313585033,0.07594542065081265
1,Deaths,91,Portugal,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.4245021479489441,1.1383529002588513,0.10238900129143139
1,Deaths,22,Fiji,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,146.74324948169325,279.97574655911126,58.94827945309446
1,Deaths,22,Fiji,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,146.5863699433031,246.26790003194014,68.91482682008541
1,Deaths,22,Fiji,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.03906893049979401,0.07187346048139912,0.016033177604137486
1,Deaths,22,Fiji,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.04712800626441612,0.07640704144521353,0.02239446508603063
1,Deaths,22,Fiji,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,51.18486692891584,97.65710778225434,20.56148988217406
1,Deaths,22,Fiji,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,51.862473904538604,87.129946282673,24.382167380056373
1,Deaths,189,United Republic of Tanzania,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,11922.30702728878,15742.278834063234,8356.726676257143
1,Deaths,189,United Republic of Tanzania,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,11205.01688964512,14085.371167655427,8335.176906497483
1,Deaths,70,Australasia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,7.021386450839519,22.06593115253105,0.9756956679006972
1,Deaths,70,Australasia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,8.577665279225355,27.098980138006667,1.2037002988091663
1,Deaths,70,Australasia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,6.667785678499142e-05,0.00020984636168802024,9.239308553191658e-06
1,Deaths,70,Australasia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,8.773201175231121e-05,0.0002781702103823954,1.22722624168835e-05
1,Deaths,70,Australasia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.02527044949561098,0.07941679363012322,0.0035115953624547985
1,Deaths,70,Australasia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.028524487052435783,0.09011595613936037,0.004002829729384819
1,Deaths,131,Nicaragua,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,777.2006883757269,1191.6657740006735,432.7491283560562
1,Deaths,131,Nicaragua,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,845.4509215488453,1149.2161713446749,565.4344407879635
1,Deaths,131,Nicaragua,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.05180752321260186,0.07469800527073732,0.029446781896829765
1,Deaths,131,Nicaragua,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.07294099039422858,0.09713550161669635,0.04928945682223333
1,Deaths,131,Nicaragua,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,41.55898322154374,63.72153119277738,23.140244255409876
1,Deaths,131,Nicaragua,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,42.03328579302114,57.13558355297323,28.111705648527614
1,Deaths,142,Iran (Islamic Republic of),1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,43.75851233444605,98.79827650982573,15.551119028170918
1,Deaths,142,Iran (Islamic Republic of),2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,47.72011490698194,108.7887337458261,18.5120529972502
1,Deaths,142,Iran (Islamic Republic of),1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0002078628755337627,0.00047184194614172884,7.368289076231343e-05
1,Deaths,142,Iran (Islamic Republic of),2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0003043118102573926,0.0006909255909263974,0.00011776132245254208
1,Deaths,142,Iran (Islamic Republic of),1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.06453835073056399,0.14571514159879395,0.02293596195460213
1,Deaths,142,Iran (Islamic Republic of),2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.0715981424371282,0.16322406744978005,0.027775050623502644
1,Deaths,135,Brazil,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,6101.377779713021,11626.011143537424,2428.2162455518933
1,Deaths,135,Brazil,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,7096.053871503215,12340.258197687906,3214.689563447973
1,Deaths,135,Brazil,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.008363105409018341,0.016074928184157487,0.0033695863291573367
1,Deaths,135,Brazil,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.012007453319066025,0.020786049911946356,0.0054081829977098116
1,Deaths,135,Brazil,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,3.5388453259811508,6.74317452230393,1.408383814490993
1,Deaths,135,Brazil,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,3.6764824607965836,6.39351724874801,1.6655383415823266
1,Deaths,195,Namibia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,316.7140129400478,534.5433366124473,152.77427968475732
1,Deaths,195,Namibia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,333.1329266938748,519.1728879175201,188.29255970811488
1,Deaths,195,Namibia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.03602677061156523,0.061111240424581756,0.017720300628400434
1,Deaths,195,Namibia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.046520268908204196,0.06912487073461941,0.02826015784544278
1,Deaths,195,Namibia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,50.50486790456472,85.24106765679267,24.36218322980948
1,Deaths,195,Namibia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,47.715687672190064,74.36278248924218,26.969741655965766
1,Deaths,184,Mozambique,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,9335.625951849324,12058.162952219558,6878.208203515907
1,Deaths,184,Mozambique,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,6461.567574985572,8820.549620384067,4611.228824381502
1,Deaths,184,Mozambique,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.09909230479659857,0.12143244263185309,0.07680262255014451
1,Deaths,184,Mozambique,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.08627525568402467,0.10798329620835949,0.06645429697677557
1,Deaths,184,Mozambique,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,161.38590833012478,208.45068031577696,118.90427962018329
1,Deaths,184,Mozambique,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,96.0064893446327,131.0564338012202,68.51400776299005
1,Deaths,186,Seychelles,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.17719398936510578,0.4340222152725496,0.05268219982221191
1,Deaths,186,Seychelles,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.1754722101793603,0.42526895491804056,0.05681392443592921
1,Deaths,186,Seychelles,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00039585615671555176,0.0009746237756185538,0.00011965312663113616
1,Deaths,186,Seychelles,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0005412201777257458,0.00128850234410731,0.00017434544312212052
1,Deaths,186,Seychelles,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.45296876097516564,1.1095100109892253,0.1346738163321285
1,Deaths,186,Seychelles,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.5122338522540283,1.2414339273384027,0.16584971116359956
1,Deaths,133,Venezuela (Bolivarian Republic of),1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,40.504329075303474,95.3001276678943,14.19323707731748
1,Deaths,133,Venezuela (Bolivarian Republic of),2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,44.148344006361626,97.13603513892915,17.305947869675222
1,Deaths,133,Venezuela (Bolivarian Republic of),1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0004003202330274762,0.0009266383819249526,0.00015388515733556415
1,Deaths,133,Venezuela (Bolivarian Republic of),2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0005970340340734602,0.0012895978622825132,0.00024329970416319866
1,Deaths,133,Venezuela (Bolivarian Republic of),1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.4484680954345466,1.0551728105514717,0.1571489800085737
1,Deaths,133,Venezuela (Bolivarian Republic of),2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.453352421634791,0.9974747127976102,0.1777120649026422
1,Deaths,191,Zambia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,3155.5256909435698,4428.417473829984,1970.0193137220126
1,Deaths,191,Zambia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,2571.1407537767936,3512.997044859105,1780.8617247931488
1,Deaths,191,Zambia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.06514010558130295,0.0878392659350833,0.04276030982839142
1,Deaths,191,Zambia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.07135045728701386,0.08977429978423698,0.052820829414661735
1,Deaths,191,Zambia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,75.98690535557178,106.63888442570668,47.439217994666656
1,Deaths,191,Zambia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,59.83391537090813,81.75218240058952,41.44305580005322
1,Deaths,150,Oman,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,2.929047793379898,7.84483520988552,0.6950052087918406
1,Deaths,150,Oman,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,2.9090135858461412,7.3341376993549865,0.7767348941232336
1,Deaths,150,Oman,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00040906634760931067,0.0010753023490161235,9.907293714056772e-05
1,Deaths,150,Oman,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0007258532270659316,0.0018579197105870685,0.00019493467789390208
1,Deaths,150,Oman,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.1272931023125094,0.3409276602634173,0.0302041398404018
1,Deaths,150,Oman,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.29083925129741084,0.7332571864809898,0.07765690616314738
1,Deaths,152,Saudi Arabia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,20.305104938199047,56.87925070392683,4.5517162907818784
1,Deaths,152,Saudi Arabia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,16.146423362081784,44.44117538154238,4.108358915499012
